address_uuid,primary_address,secondary_address,district,city_id,postal_code,phone,location,last_update
9e8c2f7a-3e70-4ad4-8ead-8298e0d3ddc6,"1715 Okayama Street",NULL,"São Paulo",12859669-b817-4278-96a7-ad6b4a36c973,55676.0,169352919175.0,...,"2014-09-26 11:00:22"
a06616d4-d4cf-42ef-8850-66722a40a94a,"519 Brescia Parkway",NULL,"East Java",befa2e72-e4b4-4233-8ec3-ab64a01d4baa,69504.0,793996678771.0,...,"2014-09-26 11:01:33"
a08189d0-f17d-4a16-9f13-d05a4f9d87ca,"1294 Firozabad Drive",NULL,Ji´angxi,bdfade6a-3af8-40db-acf1-139a407c327d,70618.0,161801569569.0,...,"2014-09-26 11:00:40"
a0dc01d2-d540-44df-8297-c2966b111d15,"431 Xi´angtan Avenue",NULL,Kerala,98f6acb7-237c-43e3-bfec-f0ede525a305,4854.0,230250973122.0,...,"2014-09-26 11:01:10"
a124bfbe-793c-4ee5-b1f4-0c0a969a1eb2,"1621 Tongliao Avenue",NULL,Irkutsk,cb92a54b-a2e6-4ab1-8d07-d40497367095,22173.0,209342540247.0,...,"2014-09-26 11:02:58"
a134edda-b4d4-4566-a511-24bee4ee0f73,"1246 Boksburg Parkway",NULL,Hebei,15c886ce-23c3-4b16-b572-393e7e58e641,28349.0,890283544295.0,...,"2014-09-26 11:00:41"
a2148073-9e83-4b77-b5c6-0f20055a0cef,"767 Pyongyang Drive",NULL,Osaka,ebfdc81c-9dda-44a6-acc2-fef26780ce53,83536.0,667736124769.0,...,"2014-09-26 11:01:48"
a2371717-4e0e-414c-a458-266d1592a415,"1447 Chatsworth Place",NULL,Chihuahua,b89dca41-16ec-4d9c-b04f-2c9acec51e73,41545.0,769370126331.0,...,"2014-09-26 11:02:04"
a28c805a-5c5f-4497-bc12-a8a991e5b94d,"269 Cam Ranh Parkway",NULL,Chisinau,47a0e0f4-05ad-43dc-aed9-2103254d61ec,34689.0,489783829737.0,...,"2014-09-26 11:02:15"
a2a6c91d-d5bb-46bf-95b9-b33e14a998b3,"456 Escobar Way",NULL,"Jakarta Raya",8e9cbef6-68eb-47a3-a5d7-d309a78ad248,36061.0,719202533520.0,...,"2014-09-26 11:01:33"
a2d0cd6e-7ac8-444b-8a8d-bb706764188f,"1402 Zanzibar Boulevard",NULL,Guanajuato,ef65a06d-3ad8-4f19-b25a-f43f73f3928f,71102.0,387448063440.0,...,"2014-09-26 11:02:03"
a4956d3d-ea5a-4123-84d2-e0cc21f1d1f2,"867 Benin City Avenue",NULL,Henan,5a604329-4079-4d6e-8b16-dbde0cc42293,78543.0,168884817145.0,...,"2014-09-26 11:00:50"
a4af9a97-da94-433d-9547-47214889987a,"1557 Cape Coral Parkway",NULL,Hubei,b08feb76-9872-41ce-b595-b3f0ae1fe34c,46875.0,368284120423.0,...,"2014-09-26 11:00:38"
a4bc50d1-396c-4a96-ae88-ed31f28e7ec7,"1266 Laredo Parkway",NULL,Saitama,1eb63025-6dd9-47f2-9a90-448a5476865f,7664.0,1483365694.0,...,"2014-09-26 11:01:52"
a4e52f27-70a8-49c7-be1d-de18e86a6f6e,"1103 Quilmes Boulevard",NULL,Piura,929beb29-41d7-4b1c-b4bd-ddee38278309,52137.0,644021380889.0,...,"2014-09-26 11:02:34"
a4ede0de-16b4-476e-8787-314b33565a1f,"1215 Pyongyang Parkway",NULL,Usak,48fdffad-82fa-4899-bbd5-e96b2955d75f,25238.0,646237101779.0,...,"2014-09-26 11:03:30"
a55ff24a-bb37-405d-a05c-5a06b3169c25,"1322 Mosul Parkway",NULL,Shandong,efb16514-564f-4562-be6a-5f3214d0c4d5,95400.0,268053970382.0,...,"2014-09-26 11:00:32"
a5a46618-f8b0-4342-ab32-b9c1f3ca4a73,"770 Bydgoszcz Avenue",NULL,California,2f9a4dce-24bc-4d63-be32-6ca5ad864135,16266.0,517338314235.0,...,"2014-09-26 11:03:47"
a61cb8c9-a5a7-476e-912d-e0698ebbc801,"848 Tafuna Manor",NULL,Kütahya,e5aced0d-b09a-410e-990b-3fe9abe76b30,45142.0,614935229095.0,...,"2014-09-26 11:03:27"
a6618195-4b97-40e0-a842-29c04808076f,"414 Mandaluyong Street",NULL,Lubelskie,cbf261b0-65f5-4d69-9a08-bee8a5c2f047,16370.0,52709222667.0,...,"2014-09-26 11:02:43"
a755dc73-f0e6-473a-9272-bef1e6af69d0,"1920 Weifang Avenue",NULL,"Uttar Pradesh",4a73871b-1b48-4b69-ba50-9a037cd2b4cc,15643.0,869507847714.0,...,"2014-09-26 11:01:25"
a8265db9-3423-43f7-80fe-f3eaf7cfaa7f,"773 Dallas Manor",NULL,"Buenos Aires",ae58916a-4969-4036-ac4d-c2cf8bd82166,12664.0,914466027044.0,...,"2014-09-26 11:00:06"
a916f09a-9663-400d-a4aa-053a1cc6ac7e,"1909 Benguela Lane",NULL,Henan,8970e13a-9bf4-4f93-97ab-e5a104b0b79c,19913.0,624138001031.0,...,"2014-09-26 11:00:47"
a936ae90-2b9e-4335-86a6-cc64103ef75f,"1587 Sullana Lane",NULL,"Inner Mongolia",57f01ef4-168a-4252-b17c-25c1eb3423b0,85769.0,468060467018.0,...,"2014-09-26 11:00:35"
a98419cb-d89e-4d85-a3a7-248e7a5df146,"898 Belm Manor",NULL,"Free State",031c40f4-6931-45f7-b9a5-218bf744d0e3,49757.0,707169393853.0,...,"2014-09-26 11:03:02"
a9905dbb-fa8e-4141-a6a5-8d7cd7e6727e,"1485 Bratislava Place",NULL,Illinois,55556829-3edc-40b4-bf9c-4095f9c19132,83183.0,924663855568.0,...,"2014-09-26 11:03:59"
a9d23595-a656-4f89-a124-023d701135c2,"1405 Chisinau Place",NULL,Ponce,f03cc3cc-8160-4a64-b825-5c67a759bc84,8160.0,62781725285.0,...,"2014-09-26 11:02:45"
abb074f7-0f73-4e92-8f73-4e79242c63d7,"374 Bat Yam Boulevard",NULL,Kilis,9b41ab5e-77c6-4943-ae37-a8b2dfa0f75f,97700.0,923261616249.0,...,"2014-09-26 11:03:26"
abb71759-bda2-4d5b-ae8d-c9b47c78ec01,"333 Goinia Way",NULL,Texas,50b8b7ef-b06d-4d8f-9868-fae54d9c7933,78625.0,909029256431.0,...,"2014-09-26 11:03:51"
ac2e6d3b-104f-4196-8c54-6be86c3cb702,"98 Pyongyang Boulevard",NULL,Ohio,e9677ea8-3177-4759-8310-e73cacdce5c2,88749.0,191958435142.0,...,"2014-09-26 11:03:42"
ac8d8169-68d5-4964-a882-3d8265d68378,"990 Etawah Loop",NULL,"Tamil Nadu",90406337-a250-4556-8859-20f8e1394afc,79940.0,206169448769.0,...,"2014-09-26 11:01:29"
acfd92c7-9bd0-4132-94d5-4454294e6fd4,"1060 Tandil Lane",NULL,Shandong,91e7329b-330d-491a-a341-e7c4a533e735,72349.0,211256301880.0,...,"2014-09-26 11:00:41"
ad5e4334-24bd-489e-9bf6-e7b91d4a614b,"984 Novoterkassk Loop",NULL,Gaziantep,fa515f08-498b-4be7-a0c8-f196247cabac,28165.0,435118527255.0,...,"2014-09-26 11:03:25"
ad6c9bcd-b1fc-4dd1-9c44-f3e60017cfe4,"680 A Corua (La Corua) Manor",NULL,Sivas,6e384061-3598-4d1e-ba57-a8c4947674a4,49806.0,158326114853.0,...,"2014-09-26 11:03:28"
aee72cad-53f2-47eb-b1bb-6cc465151d5d,"1924 Shimonoseki Drive",NULL,Batna,3456dde1-efc6-4e1d-a15c-160a34fc8276,52625.0,406784385440.0,...,"2014-09-26 10:59:59"
b064f78b-5bfd-4d9d-b67c-c53fd07ff3cd,"829 Grand Prairie Way",NULL,Paraná,ef77d1b1-8091-43a3-994c-5fa15b246f5b,6461.0,741070712873.0,...,"2014-09-26 11:00:20"
b0a70719-73c3-44ef-aa9b-3d4e5fbf26bc,"958 Sagamihara Lane",NULL,Mie,4fc73b4a-aa9e-4e5d-8cf8-4308b2b2dc00,88408.0,427274926505.0,...,"2014-09-26 11:01:50"
b17a6386-8c5b-4ac6-83a9-acdf1fb8b1ac,"1623 Kingstown Drive",NULL,"Buenos Aires",f060b1b7-03b7-4c35-862d-0a22c6f69f59,91299.0,296394569728.0,...,"2014-09-26 11:00:04"
b18f5133-cb37-4686-9d2c-c0d9e2fd3ac8,"1464 Kursk Parkway",NULL,Shandong,c112d7a1-9b6c-4243-8f7f-7b1d766c6be5,17381.0,338758048786.0,...,"2014-09-26 11:00:44"
b29507c1-3b95-4e0c-adb9-558eb02f1228,"1747 Rustenburg Place",NULL,Bihar,2e84d993-0810-46e9-8b75-2e4951c3e043,51369.0,442673923363.0,...,"2014-09-26 11:01:14"
b2b8c1fc-fde0-410d-943a-363328c223e0,"115 Hidalgo Parkway",NULL,Khartum,a501047c-fcbc-4094-8ef8-006f74637a1c,80168.0,307703950263.0,...,"2014-09-26 11:03:11"
b31e72a6-db2f-43df-a234-eb0560a96f7c,"600 Purnea (Purnia) Avenue",NULL,"Nghe An",5c8539f8-b483-4588-be3a-fff5f2164466,18043.0,638409958875.0,...,"2014-09-26 11:04:07"
b3cfc535-f9aa-435f-ac3b-9ca9560c1844,"1079 Tel Aviv-Jaffa Boulevard",NULL,Sucre,152d24af-1c5c-4e91-9de4-6f9c30f8a798,10885.0,358178933857.0,...,"2014-09-26 11:04:04"
b440d5d3-29e4-408b-b770-9b1a6ec821f9,"88 Nagaon Manor",NULL,"Buenos Aires",1ce6384a-d76d-4175-961b-d27f6d51f4b6,86868.0,779461480495.0,...,"2014-09-26 11:00:07"
b4488307-b10f-4b63-a90f-4587a37bab46,"287 Cuautla Boulevard",NULL,Chuquisaca,516bf5b8-43a4-486d-99b1-308f446ccd69,72736.0,82619513349.0,...,"2014-09-26 11:00:14"
b4e1fbbb-911e-490a-9220-54e687099b92,"1101 Bucuresti Boulevard",NULL,"West Greece",1a7da663-bc1e-4987-821c-057bea131588,97661.0,199514580428.0,...,"2014-09-26 11:01:07"
b6941b02-a407-4d2f-8ce5-f2f7242b0c5f,"870 Ashqelon Loop",NULL,Songkhla,e6b98145-46e7-4463-b587-a06562922764,84931.0,135117278909.0,...,"2014-09-26 11:03:20"
b6998b21-c9ac-4bca-9a55-c62101b3e77f,"891 Novi Sad Manor",NULL,Ontario,a150588d-b436-4a2a-bb3c-bd1480300756,5379.0,247646995453.0,...,"2014-09-26 11:00:28"
b7f3a1b8-da8b-4160-bee5-fb6a38ccbdb7,"185 Novi Sad Place",NULL,Bern,96e0ed01-b665-460a-8fd8-eac291c9ffcb,41778.0,904253967161.0,...,"2014-09-26 11:03:13"
b839e553-d0a7-41f0-8661-32b2c5eda961,"956 Nam Dinh Manor",NULL,Kerman,26991ffa-c25b-4cac-b762-0456c61b3c22,21872.0,474047727727.0,...,"2014-09-26 11:01:39"
b8da7cce-a2bb-425f-8bbb-0cd1092b4d93,"319 Plock Parkway",NULL,Istanbul,69229226-31d2-439f-98a7-d890232f43aa,26101.0,854259976812.0,...,"2014-09-26 11:03:28"
b902f577-e5e5-4436-81b6-5834d3df9823,"962 Tama Loop",NULL,NULL,134508b1-f408-41df-8ccb-2c1458e24d12,65952.0,282667506728.0,...,"2014-09-26 11:02:19"
b97e50df-ad86-4c4e-98f6-7b0e5cf72476,"1002 Ahmadnagar Manor",NULL,Mxico,17630273-22b4-468a-a7f8-b7dc81fb1901,93026.0,371490777743.0,...,"2014-09-26 11:02:07"
b9fd4e62-1818-4867-b3f1-a3a9e8b727ff,"1917 Kumbakonam Parkway",NULL,Vojvodina,3396b4f8-2447-491f-b4d4-67d6bafb061f,11892.0,698182547686.0,...,"2014-09-26 11:04:11"
ba40f0fb-da94-4b97-bc25-a1003b7533e1,"1346 Mysore Drive",NULL,Bretagne,0e591f1c-aa85-4689-8b26-875297791bf4,61507.0,516647474029.0,...,"2014-09-26 11:01:00"
bab9e1f3-f6ce-4da0-ba20-46067352117a,"939 Probolinggo Loop",NULL,Galicia,3dce4cc2-2d7a-4591-aa95-45c6c41eb7a2,4166.0,680428310138.0,...,"2014-09-26 11:03:08"
bb3125a0-d4f0-4d90-a77c-98860a37ec8f,"1163 London Parkway",NULL,Par,ffe2d5e6-301a-4e71-ba0e-3698bbfd1591,6066.0,675120358494.0,...,"2014-09-26 11:00:16"
bc231eda-cacf-49c3-9f5e-695ebdd638d1,"140 Chiayi Parkway",NULL,Sumy,1e723159-dbc2-4599-8972-0ffaa0cc5705,38982.0,855863906434.0,...,"2014-09-26 11:03:34"
bc43f90f-861e-4d2f-a499-7b7ad97d82a1,"602 Paarl Street",NULL,Pavlodar,ed06890a-e817-459b-9cb4-213fbf6116f5,98889.0,896314772871.0,...,"2014-09-26 11:01:55"
bd5fe70c-54d3-4fc7-ac95-3086ecab5a74,"804 Elista Drive",NULL,Hubei,3962d02d-5464-4121-b920-c77d0c9b8f8e,61069.0,379804592943.0,...,"2014-09-26 11:00:33"
bdef82e7-4327-41c3-8496-389bed6dcd90,"1540 Wroclaw Drive",NULL,Maharashtra,21700153-0efc-49a3-b5cb-215e33c03b8c,62686.0,182363341674.0,...,"2014-09-26 11:01:14"
be1c5be5-18c0-41ce-991f-52b61db760e3,"866 Shivapuri Manor",NULL,"Uttar Pradesh",2160a42c-8f82-479c-a2ee-f705feeef6af,22474.0,778502731092.0,...,"2014-09-26 11:01:26"
be385ca5-f36c-4596-bb6d-8aa593f16e8b,"798 Cianjur Avenue",NULL,Shanxi,3a4317e0-1627-41a4-bc43-7f9bb0982689,76990.0,499408708580.0,...,"2014-09-26 11:00:49"
beba1de1-c3d6-4e38-8533-b8baf9c8bdf9,"1697 Kowloon and New Kowloon Loop",NULL,Moskova,68b9ba4b-098f-43dc-907c-8504da8abbfc,57807.0,499352017190.0,...,"2014-09-26 11:02:47"
bece50e4-0fa6-4ed0-a06f-d1f1cf6ecd12,"1515 Korla Way",NULL,England,d4c1b27c-e231-48c2-be59-961373563866,57197.0,959467760895.0,...,"2014-09-26 11:03:42"
bf2fbeb0-0c7a-4df9-af6b-65728c28e59c,"746 Joliet Lane",NULL,Kursk,2cb8d538-89af-4195-8563-c7f5b35ecd81,94878.0,688485191923.0,...,"2014-09-26 11:02:52"
bf8202f8-0a48-4809-83d2-c5f7c346917a,"64 Korla Street",NULL,Mwanza,c4bd2f5b-28eb-46a0-b9eb-c593a1b40432,25145.0,510383179153.0,...,"2014-09-26 11:03:17"
c03674cd-80d8-4ff4-8cb6-c92acfbf94b0,"642 Nador Drive",NULL,Maharashtra,bf14f3d7-8b0d-494d-b781-8441008d4153,3924.0,369050085652.0,...,"2014-09-26 11:01:13"
c199cd0a-8050-4c0c-bca7-12e8efa773ae,"231 Kaliningrad Place",NULL,Lombardia,c10972e7-1d6b-4fa0-987c-3f9cf5ce9fa5,57833.0,575081026569.0,...,"2014-09-26 11:01:42"
c20523e8-0b18-44af-881f-3f0f6b255ff5,"992 Klerksdorp Loop",NULL,Utrecht,a00df4a9-6079-48fe-a3f8-4fbe0728ffc7,33711.0,855290087237.0,...,"2014-09-26 11:02:19"
c3154288-3cb2-4b8b-bba1-382f80b7b303,"102 Chapra Drive",NULL,Ibaragi,38d9e6df-9dba-4da1-8bd2-2cf22f3e3da3,14073.0,776031833752.0,...,"2014-09-26 11:01:54"
c41dfe8f-881b-469e-9c67-75dab3d1afe6,"544 Malm Parkway",NULL,"Central Java",9336fbd1-2362-4ce9-927f-fb30770aa316,63502.0,386759646229.0,...,"2014-09-26 11:01:34"
c42ee179-b22f-4666-9783-c8f665b02a7f,"1532 Dzerzinsk Way",NULL,"Buenos Aires",957bdace-af2a-4742-af68-8532d2dfe566,9599.0,330838016880.0,...,"2014-09-26 11:00:06"
c43ff68b-25b5-4af3-8e39-98b596e62c5c,"624 Oshawa Boulevard",NULL,"West Bengali",bc4cdad6-4b3e-4226-9818-92b79e35b4b9,89959.0,49677664184.0,...,"2014-09-26 11:01:11"
c45b446b-6e5c-44ba-ae12-623c3e3673b1,"927 Baha Blanca Parkway",NULL,Krim,3c293c65-cfcf-462f-b208-93c7f09dbaa2,9495.0,821972242086.0,...,"2014-09-26 11:03:33"
c537388d-a279-45a5-ab8c-8f3bc529c606,"1872 Toulon Loop",NULL,OHiggins,7cea708d-f158-409c-8634-83f36bf8b234,7939.0,928809465153.0,...,"2014-09-26 11:00:30"
c5c7be30-8ac3-451a-9050-44c5d40bf7bc,"346 Skikda Parkway",NULL,Hawalli,15af598f-5b4b-46b8-8f82-e14a628ad43f,90628.0,630424482919.0,...,"2014-09-26 11:01:57"
c6ade3aa-66d4-41b4-becf-259002a4b0bf,"1378 Alvorada Avenue",NULL,"Distrito Federal",0649daea-c8b4-499a-949d-609b3ed6099e,75834.0,272234298332.0,...,"2014-09-26 11:04:03"
c6c4c52a-ff3f-4ddc-a380-33cec9ff6855,"118 Jaffna Loop",NULL,"Northern Mindanao",e1eb3709-9bc4-4ea1-84ff-057ffc8f9795,10447.0,325526730021.0,...,"2014-09-26 11:02:36"
c6e999fd-4deb-49c3-a60d-532096bfe6e2,"1908 Gaziantep Place",NULL,Liaoning,442098cd-e3ac-433e-9f93-173003977f38,58979.0,108053751300.0,...,"2014-09-26 11:00:43"
c88ef63e-c71b-43ad-abaa-03854c7ea0ef,"532 Toulon Street",NULL,Santiago,15556f20-352e-4455-b8ab-8289745de2e2,69517.0,46871694740.0,...,"2014-09-26 11:00:55"
c90400f2-875e-4558-80db-ccb6d2fdeee0,"503 Sogamoso Loop",NULL,Sumqayit,b9087e26-84a3-48d1-ad30-cdd08254bdcd,49812.0,834626715837.0,...,"2014-09-26 11:00:11"
c937eaaa-8445-4041-99d5-f9fc5716a8e6,"539 Hami Way",NULL,Tokat,f42a9920-ead2-4671-a58a-ed244a591a66,52196.0,525518075499.0,...,"2014-09-26 11:03:29"
c9d1b7de-593e-45d5-8c61-5fc4cb8769a9,"1844 Usak Avenue",NULL,"Nova Scotia",385acbd6-56a3-4333-98aa-899b2481f1cf,84461.0,164414772677.0,...,"2014-09-26 11:00:27"
ca295dba-5c7e-4e8c-b155-9c068143c410,"355 Vitria de Santo Anto Way",NULL,Oaxaca,a70dabfb-60d6-47bc-8642-46be6f1997af,81758.0,548003849552.0,...,"2014-09-26 11:02:13"
ca79646c-f17a-415a-8163-5b96be139189,"1217 Konotop Avenue",NULL,Gelderland,f61e9236-fdbe-4fd1-8ee0-cbfe50591d64,504.0,718917251754.0,...,"2014-09-26 11:02:20"
cc210b7d-21e4-450a-9fc7-e15d95e5820e,"1836 Korla Parkway",NULL,Copperbelt,f8c2b5e0-370f-4571-8047-2e3c38cff798,55405.0,689681677428.0,...,"2014-09-26 11:04:11"
cd12722f-1a01-4212-bf02-5e6a2744100f,"1325 Fukuyama Street",NULL,Heilongjiang,49d6b16c-4bf4-4bfa-b3b5-bbff752a6b07,27107.0,288241215394.0,...,"2014-09-26 11:00:44"
cd9c917d-256c-4cd3-8921-5f85d5988416,"1407 Surakarta Manor",NULL,Moskova,e69fcbb0-d1d9-4d66-9045-e2d76b300924,33224.0,324346485054.0,...,"2014-09-26 11:02:56"
cdb317e8-8483-4f7b-adf5-65e2413fcecb,"454 Qinhuangdao Drive",NULL,Tadla-Azilal,040341ef-1271-4dbc-96f3-f3276ce67344,25866.0,786270036240.0,...,"2014-09-26 11:02:16"
ce24d370-c006-4e77-8063-f91060daf145,"1587 Loja Manor",NULL,Salzburg,2aa5fa6e-cfd9-4f85-800c-f5b7655d9e36,5410.0,621625204422.0,...,"2014-09-26 11:00:10"
ce95745f-85bb-4649-be57-6d478070bcb2,"660 Jedda Boulevard",NULL,Washington,c4b0d2b1-57dc-44be-9fdf-2241fce8327c,25053.0,168758068397.0,...,"2014-09-26 11:03:45"
cf06e007-268a-486e-9cb5-d34215a64885,"632 Usolje-Sibirskoje Parkway",NULL,"Ha Darom",e6764f72-04c8-4a4f-b97a-b491dd0d667b,73085.0,667648979883.0,...,"2014-09-26 11:01:41"
cf06e4f6-0fd8-4244-a76b-467b0b375535,"1150 Kimchon Manor",NULL,"Skne ln",6f33efaf-2e6f-43a3-a5ff-f94fa5b93fe7,96109.0,663449333709.0,...,"2014-09-26 11:03:11"
cf512576-d310-4f43-8cf5-d867c83c49cf,"1445 Carmen Parkway",NULL,"West Java",7110d566-20e7-4f24-8e1b-17f98633d3bc,70809.0,598912394463.0,...,"2014-09-26 11:01:30"
cfa3c162-94b3-43ac-9ae7-e0c40120983e,"832 Nakhon Sawan Manor",NULL,"Inner Mongolia",2dcbbddd-ecc8-4881-af58-b3901648f287,49021.0,275595571388.0,...,"2014-09-26 11:00:50"
cfb650a6-8cd0-48cc-9899-a8e38e464a20,"1279 Udine Parkway",NULL,"Edo & Delta",61deb1b8-c352-4508-abda-342e9b1acaac,75860.0,195003555232.0,...,"2014-09-26 11:02:23"
d06984fa-04e1-4cf1-8e56-8fa52d32db64,"1584 Ljubertsy Lane",NULL,England,c347c1c2-eada-4e17-8ca8-5224ae6b364a,22954.0,285710089439.0,...,"2014-09-26 11:03:38"
d06cecd3-70f9-49b4-af4c-640b76029122,"1764 Jalib al-Shuyukh Parkway",NULL,Galicia,b6623e3f-83f2-4b03-bc06-a6b67c3df99d,77642.0,84794532510.0,...,"2014-09-26 11:03:10"
d074a33f-2987-4967-bb22-bc19c4708cd6,"1817 Livorno Way",NULL,"Khanh Hoa",0f0061c6-fff8-4e3f-a75f-32b277f38e38,79401.0,478380208348.0,...,"2014-09-26 11:04:05"
d09def00-a1c7-49dd-8171-52fdda3cd0a8,"1213 Ranchi Parkway",NULL,Karnataka,9b5ae90b-188c-43ee-8ec6-4d1024f5e9d6,94352.0,800024380485.0,...,"2014-09-26 11:01:21"
d0a31c89-6327-4885-b0a8-4c19ef720dcd,"943 Tokat Street",NULL,Vaduz,de63c513-3ce8-4ee0-a4f0-abfbe5003c8a,45428.0,889318963672.0,...,"2014-09-26 11:01:58"
d17cc96e-bc46-4734-b3e8-b0c2dc60ddf5,"782 Mosul Street",NULL,Massachusetts,3154e2b9-cfaf-49ef-94da-749c3b4a27b1,25545.0,885899703621.0,...,"2014-09-26 11:03:46"
d25e87fd-0ec5-46b1-a712-8889f3218f93,"1425 Shikarpur Manor",NULL,Bihar,6c0c0e4b-a95f-4185-b60c-fbf0efb7179e,65599.0,678220867005.0,...,"2014-09-26 11:01:20"
d351c3a7-a2b0-4928-9e39-f588610afc7a,"47 MySakila Drive",NULL,Alberta,9469023e-8537-4ef5-a4f4-eb517ca7be16,NULL,NULL,...,"2014-09-26 11:00:27"
d3733c69-6adf-4cb1-a946-0bfd21748b2a,"1986 Sivas Place",NULL,"Friuli-Venezia Giuli",ff43b23d-66f6-4abf-bb7d-bf84e978b0aa,95775.0,182059202712.0,...,"2014-09-26 11:01:44"
d3a5e911-af1b-4adf-bb66-d1f7d08de623,"259 Ipoh Drive",NULL,"São Paulo",0d8b3a8a-560a-4a8c-b359-9570ce7f7988,64964.0,419009857119.0,...,"2014-09-26 11:00:18"
d3b5ba9e-a4d9-4877-8409-22bf039a0375,"1894 Boa Vista Way",NULL,Texas,cf34a94e-5fcb-4679-8d10-1e3eb5f144dd,77464.0,239357986667.0,...,"2014-09-26 11:03:51"
d492f854-9d67-48b1-8c5f-f495408b825e,"1293 Nam Dinh Way",NULL,Roraima,c36a2845-55cd-47be-9ef3-39707f2b9435,71583.0,697656479977.0,...,"2014-09-26 11:00:17"
d4d97183-0e57-4871-b131-72d9929af57c,"808 Bhopal Manor",NULL,Haryana,e27fd756-eb61-4b8a-8f31-477743581c65,10672.0,465887807014.0,...,"2014-09-26 11:01:30"
d5a3ee35-4d85-4a7e-893f-4adc63cfa2e1,"57 Arlington Manor",NULL,"Madhya Pradesh",40dce4de-2d1b-425d-8951-759b2113645c,48960.0,990214419142.0,...,"2014-09-26 11:01:27"
d5d892fc-6236-4e06-84bb-a3fdf26f0280,"23 Workhaven Lane",NULL,Alberta,9469023e-8537-4ef5-a4f4-eb517ca7be16,NULL,14033335568.0,...,"2014-09-26 11:00:27"
d6e87a16-9e00-4d03-85ba-0bbaf6c54efa,"1565 Tangail Manor",NULL,Okinawa,48c936e2-3195-45d8-81df-3c191f07a084,45750.0,634445428822.0,...,"2014-09-26 11:01:52"
d703094b-c80a-46fb-afc6-1f90c22240e8,"765 Southampton Drive",NULL,al-Qalyubiya,6ad56c01-dba9-48b7-8aeb-1c2fbdc59fb7,4285.0,23712411567.0,...,"2014-09-26 11:00:57"
d7527f8e-3132-4f55-a7d2-6b31ee56c382,"1152 Citrus Heights Manor",NULL,al-Qadarif,834a0916-94fc-471e-ba85-aa142bf4b41b,5239.0,765957414528.0,...,"2014-09-26 11:03:11"
d863e2eb-5a89-4a4b-8c58-a0ba73f88d78,"788 Atinsk Street",NULL,Karnataka,eadaca8a-1972-4f55-8336-b6c56eb56235,81691.0,146497509724.0,...,"2014-09-26 11:01:17"
d8f71020-c36a-4e0c-8aa9-9ea1948444d6,"505 Madiun Boulevard",NULL,Dolnoslaskie,4e1eee3b-48f1-411c-8512-3bb3f5dac6e6,97271.0,970638808606.0,...,"2014-09-26 11:02:44"
d90a10d4-dc16-4399-b940-175b1b447e37,"127 Iwakuni Boulevard",NULL,"Central Luzon",d5b26fcb-31fb-47d3-b5a8-3b5104ae8d19,20777.0,987442542471.0,...,"2014-09-26 11:02:37"
d94fe5f5-3827-4882-bf8c-ffa215b2df77,"1052 Pathankot Avenue",NULL,Sichuan,3fc163ad-c598-4b9c-b848-ca999697205f,77397.0,128499386727.0,...,"2014-09-26 11:00:39"
d9cdb03f-6f44-4533-ae52-a24d0099662c,"1895 Zhezqazghan Drive",NULL,California,b060672e-10b8-46b5-9522-6566ac9fe827,36693.0,137809746111.0,...,"2014-09-26 11:03:51"
d9f5eade-2eac-402c-b070-4c9c609ea719,"943 Johannesburg Avenue",NULL,Maharashtra,431df3f1-ef69-44d2-accf-f404ffa89e7e,5892.0,90921003005.0,...,"2014-09-26 11:01:24"
daa1a0b9-d147-4696-b36b-064c22818bf6,"616 Hagonoy Avenue",NULL,Krasnojarsk,091b334e-905a-4859-a57e-047464ebd70e,46043.0,604177838256.0,...,"2014-09-26 11:02:47"
dab6e469-3576-4570-93ee-a6acccc0603c,"1427 A Corua (La Corua) Place",NULL,"Buenos Aires",47044ac3-cf6f-44be-8a1f-ab02add9dad0,85799.0,972574862516.0,...,"2014-09-26 11:00:04"
dad4c253-4825-4ae3-9e00-0e61579d130c,"757 Rustenburg Avenue",NULL,Skikda,1dc05f94-ef04-43f7-b6fc-98a09a65a8e2,89668.0,506134035434.0,...,"2014-09-26 11:00:01"
db2c6fdd-6fcc-42ca-adff-446c00d9bd11,"1177 Jelets Way",NULL,"Kwara & Kogi",30bf60c1-2cb4-4e4e-9f48-fa8f77744de1,3305.0,484292626944.0,...,"2014-09-26 11:02:24"
dbe15f9e-a208-4f08-b507-771caefd8163,"741 Ambattur Manor",NULL,Noord-Brabant,85ee7cea-fb88-4298-8d5e-b898562ae643,43310.0,302590383819.0,...,"2014-09-26 11:02:21"
dbf778e1-a80f-44a9-9213-6453e0d713ad,"1003 Qinhuangdao Street",NULL,"West Java",c67e053f-0b01-456d-b1f7-63d201189cf9,25972.0,35533115997.0,...,"2014-09-26 11:01:35"
dcfd32ed-b16f-4854-9bde-b90d99866fc7,"569 Baicheng Lane",NULL,Gauteng,f50127de-c3e7-4788-862e-24d7622f660c,60304.0,490211944645.0,...,"2014-09-26 11:03:02"
dd000927-1cd5-49dc-89cf-7b7ec9dea411,"1342 Sharja Way",NULL,"Sokoto & Kebbi & Zam",da331d62-abfe-4350-af1a-79da1903ace6,93655.0,946114054231.0,...,"2014-09-26 11:02:27"
dd33e7be-9101-4ca3-a822-6c3129ecba5b,"1819 Alessandria Loop",NULL,Campeche,9e824e58-e74f-43f5-802d-ed87deee2785,53829.0,377633994405.0,...,"2014-09-26 11:02:02"
