card_id,card_number,card_holder_name,card_type,expiration_date,cvv,user_id,created_at
aed6dca7-de3b-4116-80b5-dbfa28fb1b52,45414554727837,STELLA_MORENO,Visa,2029-07-01,780,964ee51b-bf6d-4f20-b7d9-acae35415973,"2024-08-26 17:15:12"
b007eecb-14f3-40fa-98d6-62650f5b860e,40995410805665,VIRGINIA_GREEN,Visa,2029-02-01,394,fb988eff-aff1-422f-aa12-a1f01ee886df,"2024-08-26 17:15:12"
b066f184-e50e-4d41-a921-d0225eebea6b,515700526024398,TERRY_GRISSOM,Mastercard,2030-08-01,248,33fce082-c6b8-4f9a-a586-92bd65b3ddf2,"2024-08-26 17:15:11"
b09348dd-8b08-448e-98ba-d75d1d71ed36,42627937121856,NICHOLAS_BARFIELD,Visa,2025-06-01,234,1eb81860-792f-495d-933c-5e4489202091,"2024-08-26 17:15:11"
b0cab2f8-428f-48e5-b203-e223ab713d0c,349436479822165,IRENE_PRICE,"American Express",2024-05-01,380,68498131-ecb7-48e5-8abb-57ae9d99837b,"2024-08-26 17:15:12"
b0d2e61a-d307-4431-8900-3e347a88fb9e,60110515910046798,ROSE_HOWARD,Discover,2027-03-01,396,c2bd109e-2f68-44a1-ac7c-03f428d03c30,"2024-08-26 17:15:12"
b14c31d5-91c0-4083-aaf9-913bd047693b,60117584513008630,JUNE_CARROLL,Discover,2027-03-01,824,e357e00c-e15e-4f51-8aae-e4d980b3d2a9,"2024-08-26 17:15:12"
b163f2c8-3bf0-4900-b0b9-1f503946d733,518571949381822,TAMARA_NGUYEN,Mastercard,2024-03-01,483,58bc5ff6-534e-415a-85df-5049ba630253,"2024-08-26 17:15:11"
b177f033-2d84-4a29-94fb-a956a69283da,44596898312127,ARNOLD_HAVENS,Visa,2024-02-01,153,80229194-8e3b-4314-9ce7-36ab0fbc232d,"2024-08-26 17:15:12"
b2d0ff1c-29b2-4cf0-bd2d-58611d06e895,60113560628575536,AMBER_DIXON,Discover,2029-09-01,456,a247991b-cb82-417a-8c37-0d28f68acd98,"2024-08-26 17:15:12"
b364ff00-ece4-4942-8596-2f4556e69b37,347670542996512,MITCHELL_WESTMORELAND,"American Express",2029-07-01,661,03001f7d-1e0e-4a7f-9485-5495b0fbbfa5,"2024-08-26 17:15:11"
b419f101-0e97-461f-8388-d837b35ab0ca,46737336537433,ALLAN_CORNISH,Visa,2028-07-01,109,a426d868-b0e8-4152-af47-32b09cb9720d,"2024-08-26 17:15:12"
b43b33e5-857a-42b0-ae0c-b5f20c45ea8a,514531636014289,IVAN_CROMWELL,Mastercard,2024-05-01,328,d5bc71cd-5ac8-450d-8147-fc1065a16980,"2024-08-26 17:15:12"
b45ddc1b-9968-4313-b344-ba89ee9d2c18,46141404944472,JUDY_GRAY,Visa,2030-02-01,746,90d854c7-0d9b-4edc-beb9-47029b932112,"2024-08-26 17:15:12"
b503c53f-149d-45fb-9327-078561e3c4ca,60119613638130264,JEREMY_HURTADO,Discover,2025-02-01,965,cbab6e60-1177-4f41-af7c-005740d1abd3,"2024-08-26 17:15:12"
b552aaab-3be2-4408-ae5a-30193de802d7,517820003885663,GEORGIA_JACOBS,Mastercard,2026-09-01,446,4973c0ef-b223-4a6d-bea6-0910068e59d7,"2024-08-26 17:15:11"
b595aa9c-4266-4151-a842-c900bd2ce677,49761885683709,PERRY_SWAFFORD,Visa,2027-03-01,802,cb23618d-0404-454e-b2f5-dcffb0597f02,"2024-08-26 17:15:12"
b6cad73f-7f14-40f3-9399-a91c7c905d6b,49659483598331,LEONARD_SCHOFIELD,Visa,2027-08-01,472,d5567412-fd21-4ab3-af1a-1315bf6183e4,"2024-08-26 17:15:12"
b6f66cb4-fcd4-4376-9d7d-bb11ec52af5c,43403631340317,PATRICIA_JOHNSON,Visa,2028-04-01,653,4ba27aef-aae2-4d38-aa25-7871f68e0ff1,"2024-08-26 17:15:11"
b7081a67-32fd-429c-b23b-1d38a907764a,512991440189870,ESTHER_CRAWFORD,Mastercard,2028-07-01,139,054c8340-3127-4318-a249-3c340849848b,"2024-08-26 17:15:11"
b7172d21-c25d-4979-a386-bf7e90840cc8,42103795376601,RUSSELL_BRINSON,Visa,2024-05-01,244,bde0c60f-5781-4bba-b3e9-66c41640d392,"2024-08-26 17:15:12"
b7b848a4-309a-407e-a256-989522092022,340082157240663,DOLORES_WAGNER,"American Express",2029-02-01,529,81855984-eaf3-402d-b531-0144a6de9b5e,"2024-08-26 17:15:12"
b80595a3-e8d9-4daa-95ca-c7243c8d4330,49840284484643,PEDRO_CHESTNUT,Visa,2029-06-01,348,36b48da0-81dd-47bc-b8e8-743b8b2cf7fd,"2024-08-26 17:15:11"
b81ea7ea-2a51-41bc-b75f-9a116b77a464,515908769470100,RACHEL_BARNES,Mastercard,2026-02-01,132,53c14135-6d18-4d08-8457-24e319315325,"2024-08-26 17:15:11"
b83e3e3d-fc58-495a-a535-0482bf7ac9f9,348835766746031,KATIE_ELLIOTT,"American Express",2029-06-01,266,02b6eea3-0739-409c-b231-1ffef6f1266e,"2024-08-26 17:15:11"
b89e1cc1-3748-406b-8110-2c34fde7e15d,342937317805682,GRACE_ELLIS,"American Express",2026-03-01,444,825fbad7-8b58-4c57-91fb-73a0d6f26338,"2024-08-26 17:15:12"
b910e406-5f9a-493a-a5b9-bbdd11813ce5,517671955652555,MARVIN_YEE,Mastercard,2026-10-01,494,9aa264fc-2482-4098-b029-e802fc4d3c49,"2024-08-26 17:15:12"
b97339c3-ab8b-4c44-a1de-181f786906d6,510407217497950,GERTRUDE_CASTILLO,Mastercard,2024-03-01,891,53017904-bcb9-4ba1-9e97-83f0c898817d,"2024-08-26 17:15:11"
bac48107-66e5-4795-a2fb-1cd31ecf27b0,49229071534839,SAMUEL_MARLOW,Visa,2030-09-01,131,7fde3779-fb3d-4977-84ab-607cdbe16473,"2024-08-26 17:15:12"
bba790d9-c609-4cdf-9b60-147f615beb9f,518999593304159,SHAWN_HEATON,Mastercard,2024-07-01,799,83ad3793-c811-4f20-b3ee-fd84400437f1,"2024-08-26 17:15:12"
bc29d12a-6199-42cb-b691-17f87f058d12,516186531312440,VERNON_CHAPA,Mastercard,2030-09-01,808,05786c23-f801-43e3-b763-166cc510fc6f,"2024-08-26 17:15:11"
bc749384-3a64-47d8-8d5f-1db5e929e559,44195821898194,DONALD_MAHON,Visa,2029-01-01,169,250ea824-5961-4a4a-a857-783b27c4997b,"2024-08-26 17:15:11"
bcb97a25-2c66-4225-ac42-6fd373e958b0,344133169260515,VALERIE_BLACK,"American Express",2026-01-01,699,74d73d05-3c10-47c3-a92d-a7e6fb53ef84,"2024-08-26 17:15:12"
bdb3d82e-0be6-42e0-8856-7ab58afc902e,346039987978041,ELMER_NOE,"American Express",2029-02-01,123,5ccb2ca2-2244-45a7-b44c-9a528c7a9456,"2024-08-26 17:15:11"
be01fa36-4731-4062-8d91-6869a301bf7f,60117361717484381,RAYMOND_MCWHORTER,Discover,2029-07-01,678,98644170-10c6-4546-bb4b-0cce7b664b52,"2024-08-26 17:15:12"
be449894-0a13-4906-b83d-e8edc61e36ad,41058164782437,TERRI_VASQUEZ,Visa,2030-05-01,527,43343423-58fd-405a-b139-2e903de4a211,"2024-08-26 17:15:11"
bfd5674b-76b1-4644-84cc-2dc4d4eac604,60118460185669639,ROBERTO_VU,Discover,2025-08-01,345,053a15d1-f34e-487d-8ef5-4b8cd8e7e518,"2024-08-26 17:15:11"
c0e8cb22-10c0-40a5-b83b-65ea3ee10bed,515394042313862,ANNIE_RUSSELL,Mastercard,2028-03-01,957,2b028a18-4ace-49d7-a93c-1216ed34e2c2,"2024-08-26 17:15:11"
c0f556ad-e530-4609-bd73-75c80677f4ee,342101547452139,BILL_GAVIN,"American Express",2027-03-01,742,ed194354-6d58-4b30-b95e-4c1d9d6153ba,"2024-08-26 17:15:12"
c1fb9160-37f9-4331-949b-69a7767cf0be,49723540696641,JAVIER_ELROD,Visa,2025-10-01,321,c6cffb1e-9468-442f-8fa4-7e1a1ec54ee7,"2024-08-26 17:15:12"
c21e737a-0188-4d7f-b499-a880d5f72fc4,346153570273228,SARA_PERRY,"American Express",2029-04-01,276,60dfd0a7-34c4-479c-a0fc-21014410b07a,"2024-08-26 17:15:12"
c25202d2-2b47-42b7-96d7-12eb667746ab,47875847822940,JAY_ROBB,Visa,2029-09-01,815,5697ada5-d362-4045-8b72-a0f1e7da911e,"2024-08-26 17:15:11"
c2556bc3-4c29-4906-8e48-f8b2679c940f,48489452948444,GEORGE_LINTON,Visa,2030-01-01,573,6f8e43d7-97b2-4ff8-aa58-daa68a76e586,"2024-08-26 17:15:12"
c25e1f58-7dcb-4254-a8e9-ddea34c2a58b,60111072134088426,MARCIA_DEAN,Discover,2029-12-01,892,16bb5686-d919-4cf3-a120-2c85b6d89be9,"2024-08-26 17:15:11"
c2622cb4-9568-443c-b0b4-a3fd63ac9b28,48782699376539,JONATHAN_SCARBOROUGH,Visa,2028-06-01,950,949e085f-e1fb-4333-9013-30073c61d08e,"2024-08-26 17:15:12"
c2f82785-1c97-4df8-ae61-86ac160c97de,41981273057203,CLAYTON_BARBEE,Visa,2028-09-01,977,5061cce9-8721-4dfe-9bbf-d44495774a98,"2024-08-26 17:15:11"
c3680dac-b82b-49de-a3b2-2a5b5205f553,518698170355565,KAREN_JACKSON,Mastercard,2026-12-01,830,15bd727a-fca3-446f-ac84-7edb6007c0b6,"2024-08-26 17:15:11"
c376cf6c-e554-44b9-82a3-883c892c2fa6,341235797477191,BRIAN_WYMAN,"American Express",2025-07-01,476,290d6079-d761-446b-aa2a-bb6b567bdd7b,"2024-08-26 17:15:11"
c389bc89-6409-4bd0-a9b5-9e1d4dd49a76,347827559706703,JOHN_FARNSWORTH,"American Express",2028-06-01,887,8d66c79e-3797-421e-b0de-d11b8885e305,"2024-08-26 17:15:12"
c5d5a37b-124d-4bd8-b408-22f983871ed5,42568773073415,THELMA_MURRAY,Visa,2026-03-01,952,92ae028f-9004-4a68-ac58-6131923416ca,"2024-08-26 17:15:12"
c5d96fd4-0128-45cb-bd9b-bcfa2509ecaf,347558174464894,CARL_ARTIS,"American Express",2029-02-01,366,b01433b6-a7ed-4920-b8e5-813aa25826f6,"2024-08-26 17:15:12"
c68e29c2-2d89-40d9-b2ac-a9dc897802e1,45365705242960,ERIK_GUILLEN,Visa,2024-06-01,793,f355611f-f230-4d77-9baf-aa8e50d84c29,"2024-08-26 17:15:12"
c692214d-f1c6-4eb0-bea5-4da12c39160a,348836344631842,MICHELLE_CLARK,"American Express",2028-05-01,371,871ecab3-1598-4758-b07d-25cec4100cb0,"2024-08-26 17:15:12"
c70d9d67-ae06-41d7-a7dc-eda3caffcbbc,42176709078894,IDA_ANDREWS,Visa,2029-11-01,669,62aac2f7-818a-42fa-8324-d11372648fc0,"2024-08-26 17:15:12"
c71671d5-5b2c-4563-969f-a613519339cb,513366730723457,ADRIAN_CLARY,Mastercard,2027-07-01,169,eb259891-eb4a-482d-8474-717b92f28dee,"2024-08-26 17:15:12"
c751a9eb-d119-4dc8-946c-00556bca1d19,43571208846206,CAROLE_BARNETT,Visa,2024-11-01,144,825459bf-6579-44bf-83b0-68ce873103bc,"2024-08-26 17:15:12"
c78565d9-2321-4842-a7dc-73f8a318c022,60118763431845238,ELLA_OLIVER,Discover,2024-05-01,651,8ef8718c-d967-4b42-9117-241dad3d39f4,"2024-08-26 17:15:12"
c80348be-caf0-4565-9fcb-a302c3b45575,43046847379794,LENA_JENSEN,Visa,2025-10-01,423,3fec934e-4c5a-446a-b44d-ddfa1be413cd,"2024-08-26 17:15:11"
c8e23bb8-8116-4e0e-af82-34b3d8d703a8,342609867015306,BRAD_MCCURDY,"American Express",2025-04-01,502,ff85b64e-8b73-4dbd-8481-cc4cde849251,"2024-08-26 17:15:12"
c9b52563-fc54-4c9d-a838-b1669de47d94,347509437778505,CECIL_VINES,"American Express",2030-04-01,369,c85f6e5f-e26c-49c0-9010-919770c83650,"2024-08-26 17:15:12"
ca347902-6a57-4461-96df-4ae6434449a9,511655470556589,ALAN_KAHN,Mastercard,2024-10-01,818,4891c359-f3ea-4685-8767-3808fed03b76,"2024-08-26 17:15:11"
ca6efb59-4219-4f60-afc6-2e3e79db73a4,349418763192256,TODD_TAN,"American Express",2026-04-01,597,1dc85157-8f34-4854-b22e-144ce1a8cefb,"2024-08-26 17:15:11"
cb07d7ad-bdd4-4482-809e-c7d25529264e,60113301353021315,DON_BONE,Discover,2026-05-01,471,d05be5f4-9ce3-4825-abec-bcc802b0e9dd,"2024-08-26 17:15:12"
cb9551e5-dedf-441a-bff8-43a6ca0eaf1e,346924304888991,GREGORY_MAULDIN,"American Express",2030-02-01,133,ba469c31-57b1-464e-b921-d126b32470d4,"2024-08-26 17:15:12"
cc0e5192-6b0a-4e73-b354-087283df3ece,41753560637828,TOM_MILNER,Visa,2024-09-01,976,c67136a2-aa55-4bda-ae62-ee3df0ea61e5,"2024-08-26 17:15:12"
cd3bbfd2-80e4-4662-865d-ad99db0dc4fa,519639953186289,LUIS_YANEZ,Mastercard,2026-07-01,605,098aabd0-3890-409a-ac60-af52cd40ea6e,"2024-08-26 17:15:11"
cd9a6537-6289-401a-855b-b78549f39826,60116766945053315,KARL_SEAL,Discover,2027-11-01,391,c452b55d-bd65-47b3-8a99-8f4e1c4fda44,"2024-08-26 17:15:12"
cda9c5a4-a880-4896-b734-9d36f95f3e7a,342386115115563,VICKIE_BREWER,"American Express",2026-02-01,449,f465cb73-1c68-4f00-b4c0-db6b93d486a6,"2024-08-26 17:15:12"
cea3dbaf-dda7-408d-b348-5a3e367da4db,60116724831756013,RUBEN_GEARY,Discover,2024-08-01,302,c98e5f19-f690-4b51-b302-3dfbea7fe97f,"2024-08-26 17:15:12"
cead6b07-ef21-4163-8c61-1f78b90dcedd,60115986303634091,SCOTT_SHELLEY,Discover,2030-04-01,337,da43f654-1a68-4665-9acd-dc5fcf6e6de1,"2024-08-26 17:15:12"
cecc7e85-fe9b-4c43-ba34-0dab20dcc80d,349763177349632,LORI_WOOD,"American Express",2026-10-01,562,73cf6e77-a780-499c-a478-e048518f05fd,"2024-08-26 17:15:12"
cf01526e-dced-45b7-8364-b1da2019b772,60110195537561624,RAY_HOULE,Discover,2025-11-01,621,f3a1b8ec-f79e-4d7b-9b5e-36dadca7f695,"2024-08-26 17:15:12"
cf16424e-2e1e-44e5-8a6d-e0239ad6ed32,344452614428258,DAVID_ROYAL,"American Express",2025-07-01,399,8dd5675d-b02d-452e-b8dc-a5abf6b790e7,"2024-08-26 17:15:12"
cfc8e036-ebdc-4b6c-8849-47d37753d578,344927928897754,SHERRY_MARSHALL,"American Express",2030-03-01,551,6e7b62e1-cb15-42ce-bc96-684fbed1cf0c,"2024-08-26 17:15:12"
d0053c78-8fdf-4849-a7d8-dc456b3e8b0a,340191555561933,MICHELE_GRANT,"American Express",2028-11-01,544,65f3f048-9d18-4cd6-8e97-5a0b9b4953b6,"2024-08-26 17:15:12"
d08bdb66-574a-41a7-9696-273ccfdabf7b,514276096495576,LANCE_PEMBERTON,Mastercard,2024-01-01,589,38b0e03c-efa5-4341-ad45-d59371b95091,"2024-08-26 17:15:11"
d0d2e31b-d38b-41a8-b71b-f3bf785914d3,41618701356712,ROBIN_HAYES,Visa,2028-06-01,426,2ffa9b0a-1e94-441b-92f7-3f4bcac1370c,"2024-08-26 17:15:11"
d0e91e3b-adbe-4a2c-b9af-30ad3a3860d1,60114068749808728,CRYSTAL_FORD,Discover,2026-01-01,937,2d764dc8-e07d-4669-b7a4-76c0ff6d5075,"2024-08-26 17:15:11"
d10dea4d-99f4-40eb-81cf-f066bb4c7a33,342914715559152,BARRY_LOVELACE,"American Express",2029-07-01,593,5b944391-775b-4e34-b036-a9cf144c4641,"2024-08-26 17:15:11"
d112f605-9008-4be2-bc51-13eced121d75,512358632796138,BENJAMIN_VARNEY,Mastercard,2024-07-01,889,abffae8a-2cfd-4612-8f01-6a4d7603f856,"2024-08-26 17:15:12"
d1f719de-4639-4270-bf33-66edad4368d0,40934871922353,JIM_REA,Visa,2029-09-01,309,63b7d9f9-d325-4151-99e1-b81752fd9f0a,"2024-08-26 17:15:12"
d209c69c-276d-4231-b857-f7403d422f9f,345038289311778,BEATRICE_ARNOLD,"American Express",2030-01-01,775,664295c0-c757-4570-a3de-e6c940424912,"2024-08-26 17:15:12"
d2f59f1b-9197-4f2d-89b2-6a3428571cc9,44734187972787,VERA_MCCOY,Visa,2026-02-01,444,d8cb6a3d-1524-45ee-858e-d618539413f9,"2024-08-26 17:15:12"
d3ac5011-019d-475d-a21c-ed8bc6466842,43335489081267,MATHEW_BOLIN,Visa,2028-06-01,259,efc8aca4-ca0c-4cc3-8442-68ac49a2fef5,"2024-08-26 17:15:12"
d3d8687e-615e-4408-886b-db6f518d69e8,41454587817340,CRAIG_MORRELL,Visa,2024-05-01,757,ce06f2b9-c22e-4498-aebd-7ca1ae793b00,"2024-08-26 17:15:12"
d3e39eca-83fb-438d-a990-780920931b92,514858574828005,PHILIP_CAUSEY,Mastercard,2029-04-01,974,bf52a135-b39b-44f9-b658-137ec746aebf,"2024-08-26 17:15:12"
d46984fa-aa0d-47a3-8643-a6712504eb69,60113720685073789,NATHAN_RUNYON,Discover,2029-01-01,379,daa735f8-7a64-4f9f-894a-08a8736e9154,"2024-08-26 17:15:12"
d62523cc-ee4a-46a7-ae52-e33aee28b2af,45765816483380,GLORIA_COOK,Visa,2030-10-01,359,d08f798d-60fc-4fb5-8817-97a362dba9d9,"2024-08-26 17:15:12"
d64486b6-5f9c-4864-b42b-1206f7f39f9f,44598441244567,MAXINE_SILVA,Visa,2030-09-01,368,5d85802f-48f5-4907-8a60-9ea71a2a743d,"2024-08-26 17:15:11"
d65f9e28-e2f9-433c-b445-6bfa60c36e08,60119067454199518,DUANE_TUBBS,Discover,2027-10-01,866,0ec11ab7-2e23-4145-827e-2e6e8524683d,"2024-08-26 17:15:11"
d6d00bac-6d36-4c15-aa71-c4426fadb372,60118802961547615,FRANK_WAGGONER,Discover,2030-04-01,123,7fc6934e-e3c5-47c8-a413-f304ce1a2295,"2024-08-26 17:15:12"
d6e2c866-e70b-4758-bd30-34a1e924d01c,46447489642316,JEANNE_LAWSON,Visa,2028-10-01,209,fdc2a278-9469-432c-9622-2d8c7c3e922e,"2024-08-26 17:15:12"
d6f9a7ab-3b32-4f6d-a2c0-fab7e3616da1,60117620085325936,ROSS_GREY,Discover,2027-01-01,659,c5eea31a-3127-455b-8dde-8c542cea3be2,"2024-08-26 17:15:12"
d99ba1e6-0445-44bf-b585-aa5321f67cad,341890809451069,TERRANCE_ROUSH,"American Express",2027-03-01,310,de39e040-2518-423b-85c5-4acddbe1bd71,"2024-08-26 17:15:12"
d99c85dc-146b-4976-bb50-919146476c9c,47014242950150,DARRYL_ASHCRAFT,Visa,2029-08-01,883,e437b7a3-57b0-4c7f-9ebc-7868a579ce72,"2024-08-26 17:15:12"
d9fbedf8-b119-4175-8963-882bfdda98f8,515714266778727,RAMONA_HALE,Mastercard,2024-05-01,166,0b6630e1-8c36-435d-a218-e16ccf79f25e,"2024-08-26 17:15:11"
da1beec0-1461-4b23-9226-e827a1894621,42786657552377,MICHEAL_FORMAN,Visa,2029-01-01,909,a295a503-d95d-4a69-ad64-4f6c8e96fb14,"2024-08-26 17:15:12"
dae541b3-9a78-4d32-a4b6-3eb8d9ea121b,46348641341962,DWIGHT_LOMBARDI,Visa,2029-05-01,866,179a0b72-8c84-44e7-8420-c6c633c16b3f,"2024-08-26 17:15:11"
db00468e-97fc-4349-b02e-0260b6432774,512529719006928,JACK_FOUST,Mastercard,2024-07-01,435,a35652c9-a237-4682-9510-f01fedba07f3,"2024-08-26 17:15:12"
db5ab7ce-5f46-466f-8748-6f8b4c299517,515290820483134,FERNANDO_CHURCHILL,Mastercard,2024-03-01,764,20eecba4-d9bb-4fd4-8a4d-0ba102cf15d0,"2024-08-26 17:15:11"
dbf59a81-3ed2-4895-acad-4787648f856b,513223775436596,LYDIA_BURKE,Mastercard,2030-06-01,981,21b05130-2ff3-4d6f-9e28-4f93fcddce4b,"2024-08-26 17:15:11"
dc945f8b-6ec3-4cb7-939c-c539338119c4,515568994229895,SALLY_PIERCE,Mastercard,2030-08-01,415,13a2ba9c-206c-4e8c-8d51-09324b41eb29,"2024-08-26 17:15:11"
dd76b900-418f-4d2c-83d0-8297017c30cb,340160147229134,JENNY_CASTRO,"American Express",2025-09-01,350,ef8710b2-5da4-4628-9c87-9220b29b41fc,"2024-08-26 17:15:12"
ddf83a51-a5c4-4f66-a6d3-5a4149026896,60112350060293982,MARION_OCAMPO,Discover,2029-08-01,914,e97f9806-7d1a-48d0-866e-e0ff26e126d9,"2024-08-26 17:15:12"
de62eed5-180e-42b9-91ba-953bbdf67fc8,40016807596772,ANDRE_RAPP,Visa,2028-11-01,919,b57dceb0-c408-4ff9-9a9a-46f02f613a71,"2024-08-26 17:15:12"
deb39743-cdec-466f-8aab-d7150a132b78,515477813485670,ELEANOR_HUNT,Mastercard,2024-03-01,358,6f7c0ed2-a9d1-4ca0-bf24-703aba462743,"2024-08-26 17:15:12"
ded0d3f4-8c8b-4334-866c-27435c754e81,40995685754283,VIOLET_RODRIQUEZ,Visa,2026-01-01,736,e4fb9ff2-4cfc-4abe-adf0-b37174b4b46d,"2024-08-26 17:15:12"
def994f4-c767-42bb-8ca2-6e74edd08898,515359294565504,ALMA_AUSTIN,Mastercard,2030-04-01,291,a1968e2a-8093-48d2-a96f-4b71c3fe8895,"2024-08-26 17:15:12"
e021a165-aa93-43d3-a51c-624ee30919d7,44115359929360,GLENN_PULLEN,Visa,2025-05-01,701,ab68f99b-97e0-444b-be3b-f25d1dbd5a90,"2024-08-26 17:15:12"
e027e760-5718-4a27-bad4-40c7e678b2c5,347920349405385,JOYCE_EDWARDS,"American Express",2027-09-01,944,37eb0f72-d84a-4819-9bbc-d94e5377b091,"2024-08-26 17:15:11"
e167ef25-33d3-4b0c-8b91-09138eeb301f,60116585509902910,KIMBERLY_LEE,Discover,2025-01-01,462,da6c2bea-9096-4cda-aa15-f2d9588b6611,"2024-08-26 17:15:12"
e1fa5085-bf0d-4c0f-a7a9-f003e85dd595,44345742693319,JUAN_FRALEY,Visa,2025-07-01,801,bce01655-d312-4eaf-af34-38b73e1987f3,"2024-08-26 17:15:12"
e27864e3-69cd-46e4-b0f8-ca4dd5946546,48926032466636,TROY_QUIGLEY,Visa,2025-03-01,260,e99444d3-81c6-4eff-a570-911bbab71fb5,"2024-08-26 17:15:12"
e2803d3f-218a-497d-bb40-1f0542d976ae,510335214724052,BOB_PFEIFFER,Mastercard,2027-01-01,964,4ce3f3eb-4d45-4a66-b085-0e3426a36c95,"2024-08-26 17:15:11"
e29a2773-b149-48de-905e-6ff07a101138,40697930548292,KEVIN_SCHULER,Visa,2028-08-01,703,02e80abf-f7d5-4974-9b42-6deb06f3ed0e,"2024-08-26 17:15:11"
e396fc17-e24b-4de9-9ed5-1eb76403dd7f,518137447098010,KEITH_RICO,Mastercard,2030-12-01,812,e55e339e-4829-4b84-8351-c81d6aefc01d,"2024-08-26 17:15:12"
e3eb7b2e-0743-4116-8b29-7929dffdd3bd,41876819811793,SETH_HANNON,Visa,2030-04-01,823,2c95611b-bbbb-4784-9194-1043ff67d1ed,"2024-08-26 17:15:11"
e43cee92-6b0c-4cdf-8772-bd09d31af46d,49029138358043,FRANCIS_SIKES,Visa,2030-04-01,107,bae0eb82-6fdb-472b-9a55-8b97bd32a4ab,"2024-08-26 17:15:12"
e4b9d269-0b8f-45a4-a23f-e5c9b601eb45,510703465661789,CAROLINE_BOWMAN,Mastercard,2025-11-01,257,3d5e377d-61fe-4c94-9146-6b6c98a53586,"2024-08-26 17:15:11"
e5dec5f4-acc0-4ed2-8323-504f6136d79d,60112944581488162,BRANDY_GRAVES,Discover,2027-02-01,539,de000c30-a618-4be3-88c9-d3527d8604c6,"2024-08-26 17:15:12"
e627f862-38b7-457e-89c2-c100b20fc259,348012108193240,GUY_BROWNLEE,"American Express",2027-04-01,984,c3746f7d-5bf2-416b-a92b-a566acc5f09a,"2024-08-26 17:15:12"
e724cfe7-ceaf-4319-ba87-9fabe8ddcfe0,60110479136310024,JORDAN_ARCHULETA,Discover,2027-12-01,664,da920dea-641f-40c0-8f71-122d442dd353,"2024-08-26 17:15:12"
e76f7dac-820a-4dd8-9a7d-39e5f02aaa61,513904049114212,HERMAN_DEVORE,Mastercard,2028-07-01,154,9f87eff0-70bc-4c7d-9618-646d9a8838d0,"2024-08-26 17:15:12"
e956dd9c-d2ce-4cb0-9579-50b97b833620,60115426572952246,MARIE_TURNER,Discover,2026-11-01,515,a3670f5d-5dee-4605-bd71-dd0b9aa06493,"2024-08-26 17:15:12"
e9bc9833-f8fb-49ea-854e-dbba2b485e37,348345354538972,ERICA_MATTHEWS,"American Express",2026-04-01,572,9c1d5b8e-2609-4d04-838d-7f0d40b6a6ab,"2024-08-26 17:15:12"
ea899c48-4e3c-403b-a7fc-7f62c48faa73,43689217585127,LAURA_RODRIGUEZ,Visa,2026-10-01,816,b0d25e8d-3897-4980-9eab-adb3b0562f4b,"2024-08-26 17:15:12"
ead9e506-94d2-41e8-906d-51e2e5b53d28,342831307521565,JO_FOWLER,"American Express",2025-05-01,213,dbef8623-c69f-4d38-9248-d9dca4d86a5b,"2024-08-26 17:15:12"
eadf8b7e-19a8-45bf-8374-45008ea69d1c,60113106708931006,WENDY_HARRISON,Discover,2027-04-01,501,d3c1a9db-dc4c-4580-b51d-e8e49d8f2c1a,"2024-08-26 17:15:12"
eb05783d-03e5-49ab-94c7-cfe61578add8,343278183490052,CARMEN_OWENS,"American Express",2029-09-01,324,c7b9db40-7404-47f9-96e0-bf4489a75578,"2024-08-26 17:15:12"
ec1e6a8a-42d3-4eab-80f0-2c48c7e8fd6c,518955819945093,NORMA_GONZALES,Mastercard,2024-12-01,524,f85bb028-3793-4525-a04e-6752947e085a,"2024-08-26 17:15:12"
ec2f08e7-15ac-40a9-9d08-1dac8f613a91,512068101850501,LUCY_WHEELER,Mastercard,2028-11-01,453,8877be49-aad9-4d90-b6dd-2aaf8d406c55,"2024-08-26 17:15:12"
ec5922e6-f931-4f4b-b468-f9b6818f3545,341699274964239,EVA_RAMOS,"American Express",2024-04-01,631,977acf54-a1f4-4cdf-ae21-f8121df75960,"2024-08-26 17:15:12"
eca52494-6b4f-4dba-a336-d2c53ce3b067,342727159554400,GLENDA_FRAZIER,"American Express",2027-06-01,506,f91a785d-f649-42c2-9295-23387a262f34,"2024-08-26 17:15:12"
ecf7f803-3361-4fd2-8778-84b8bd3dc094,43099246024197,BRITTANY_RILEY,Visa,2025-09-01,187,aa6bf6a7-6dbe-4e11-89a9-da5816869449,"2024-08-26 17:15:12"
ed29f0ae-5869-4925-9700-bb903bc898f9,60112112891066990,DEBRA_NELSON,Discover,2024-10-01,970,807890d3-b852-40f6-b09c-d3e8ae9f41b2,"2024-08-26 17:15:12"
eef66eca-20f6-466f-add7-5e813ec0379d,60113767667287318,NANCY_THOMAS,Discover,2028-08-01,838,83472036-653a-4221-91e3-1288f8fa4bfa,"2024-08-26 17:15:12"
ef7447d3-e274-48f2-8ec2-5b858ae573bc,49248526263214,CLIFTON_MALCOLM,Visa,2029-08-01,987,7f9d5025-0113-4db8-9079-3891f18311f4,"2024-08-26 17:15:12"
efbd284d-638b-4d54-8b04-3241bb3c422a,340390648330251,CLIFFORD_BOWENS,"American Express",2028-12-01,290,0c9077ee-b5a2-4ede-8bc6-6c89d9e06fd0,"2024-08-26 17:15:11"
